species	pu	amount
1	1327	2363400.000000
1	1328	472500.000000
1	1329	594900.000000
1	1330	289800.000000
1	1331	531900.000000
1	1332	1666800.000000
1	1333	429300.000000
1	1334	613800.000000
1	1335	793800.000000
1	1336	540900.000000
1	1337	801000.000000
1	1338	401400.000000
1	1339	366300.000000
1	1340	330300.000000
1	1341	49500.000000
1	1342	709200.000000
1	1343	80100.000000
1	1344	839700.000000
1	1345	874800.000000
1	1346	671400.000000
1	1347	372600.000000
1	1348	6300.000000
1	1349	9000.000000
1	1350	17100.000000
1	1351	29700.000000
1	1352	8100.000000
1	1353	42300.000000
1	1354	24300.000000
1	1355	7200.000000
1	1356	5400.000000
1	1357	900.000000
1	1358	1800.000000
1	1359	1800.000000
1	1360	5400.000000
1	1361	5400.000000
1	1362	4500.000000
1	1363	6300.000000
1	1364	7200.000000
1	1365	2700.000000
1	1366	5400.000000
1	1367	5400.000000
1	1368	17100.000000
1	1369	10800.000000
1	1370	1800.000000
1	1371	1800.000000
1	1372	1800.000000
1	1373	2700.000000
1	1374	2700.000000
1	1375	81900.000000
1	1376	5400.000000
1	1377	179100.000000
1	1378	1538100.000000
1	1379	2063700.000000
1	1380	1173600.000000
1	1381	1781100.000000
1	1382	1152900.000000
1	1383	3702600.000000
1	1384	1298700.000000
1	1385	2935800.000000
1	1386	237600.000000
1	1387	405900.000000
1	1388	415800.000000
1	1389	620100.000000
1	1390	1512900.000000
1	1391	827100.000000
1	1392	221400.000000
1	1393	491400.000000
1	1394	279900.000000
1	1395	302400.000000
1	1396	427500.000000
1	1397	288900.000000
1	1398	377100.000000
1	1399	487800.000000
1	1400	808200.000000
1	1401	938700.000000
1	1402	638100.000000
1	1403	232200.000000
1	1404	360900.000000
1	1405	1146600.000000
1	1406	581400.000000
1	1407	126900.000000
1	1408	9000.000000
1	1409	18000.000000
1	1410	1263600.000000
1	1411	1623600.000000
1	1412	36000.000000
1	1413	1800.000000
1	1414	24300.000000
1	1415	1800.000000
1	1416	1800.000000
1	1417	900.000000
1	1418	4500.000000
1	1419	2700.000000
1	1420	12600.000000
1	1421	900.000000
1	1422	2700.000000
1	1423	7200.000000
1	1424	48600.000000
1	1425	9900.000000
1	1426	900.000000
1	1427	1859400.000000
1	1428	397800.000000
1	1429	370800.000000
1	1430	1283400.000000
1	1431	1590300.000000
1	1432	1047600.000000
1	1433	4998600.000000
1	1434	999900.000000
1	1435	452700.000000
1	1436	801900.000000
1	1437	496800.000000
1	1438	45900.000000
1	1439	216000.000000
1	1440	1045800.000000
1	1441	66600.000000
1	1442	153000.000000
1	1443	256500.000000
1	1444	59400.000000
1	1445	583200.000000
1	1446	689400.000000
1	1447	354600.000000
1	1448	171000.000000
1	1449	569700.000000
1	1450	65700.000000
1	1451	109800.000000
1	1452	52200.000000
1	1453	262800.000000
1	1454	202500.000000
1	1455	674100.000000
1	1456	1604700.000000
1	1457	1228500.000000
1	1458	682200.000000
1	1459	488700.000000
1	1460	176400.000000
1	1461	853200.000000
1	1462	738000.000000
1	1463	27000.000000
1	1464	123300.000000
1	1465	2776500.000000
1	1466	2980800.000000
1	1467	1564200.000000
1	1468	79200.000000
1	1469	12600.000000
1	1470	1800.000000
1	1471	8100.000000
1	1472	20700.000000
1	1473	9000.000000
1	1474	1800.000000
1	1475	8100.000000
1	1476	54000.000000
1	1477	12600.000000
1	1478	900.000000
1	1479	11700.000000
1	1480	17100.000000
1	1481	31500.000000
1	1482	1800.000000
1	1483	550800.000000
1	1484	535500.000000
1	1485	364500.000000
1	1486	260100.000000
1	1487	180900.000000
1	1488	432000.000000
1	1489	219600.000000
1	1490	436500.000000
1	1491	604800.000000
1	1492	87300.000000
1	1493	401400.000000
1	1494	457200.000000
1	1495	1179900.000000
1	1496	750600.000000
1	1497	21600.000000
1	1498	278100.000000
1	1499	909000.000000
1	1500	714600.000000
1	1501	90000.000000
1	1502	69300.000000
1	1503	46800.000000
1	1504	55800.000000
1	1505	66600.000000
1	1506	51300.000000
1	1507	143100.000000
1	1508	64800.000000
1	1509	279000.000000
1	1510	208800.000000
1	1511	154800.000000
1	1512	82800.000000
1	1513	194400.000000
1	1514	396000.000000
1	1515	229500.000000
1	1516	144900.000000
1	1517	194400.000000
1	1518	575100.000000
1	1519	3675600.000000
1	1520	2491200.000000
1	1521	1218600.000000
1	1522	685800.000000
1	1523	285300.000000
1	1524	2037600.000000
1	1525	1177200.000000
1	1526	145800.000000
1	1527	501300.000000
1	1528	1909800.000000
1	1529	3112200.000000
1	1530	5684400.000000
1	1531	1433700.000000
1	1533	825300.000000
1	1534	637200.000000
1	1535	103500.000000
1	1536	5400.000000
1	1537	2700.000000
1	1538	22500.000000
1	1539	900.000000
1	1540	1800.000000
1	1541	3600.000000
1	1542	576900.000000
1	1543	451800.000000
1	1544	421200.000000
1	1545	258300.000000
1	1546	833400.000000
1	1547	742500.000000
1	1548	907200.000000
1	1549	385200.000000
1	1550	360900.000000
1	1551	116100.000000
1	1552	180900.000000
1	1553	378900.000000
1	1554	261000.000000
1	1555	68400.000000
1	1556	522900.000000
1	1557	128700.000000
1	1558	34200.000000
1	1559	345600.000000
1	1560	418500.000000
1	1561	523800.000000
1	1562	663300.000000
1	1563	204300.000000
1	1564	198000.000000
1	1565	199800.000000
1	1566	144000.000000
1	1567	624600.000000
1	1568	492300.000000
1	1569	374400.000000
1	1570	241200.000000
1	1571	869400.000000
1	1572	238500.000000
1	1573	816300.000000
1	1574	262800.000000
1	1575	62100.000000
1	1576	477000.000000
1	1577	1233000.000000
1	1578	2310300.000000
1	1579	1594800.000000
1	1580	674100.000000
1	1581	1089900.000000
1	1582	2296800.000000
1	1583	3050100.000000
1	1584	2886300.000000
1	1585	2633400.000000
1	1586	1934100.000000
1	1587	2000700.000000
1	1588	1235700.000000
1	1589	2299500.000000
1	1590	1937700.000000
1	1591	1726200.000000
1	1592	627300.000000
1	1593	1811700.000000
1	1594	1273500.000000
1	1595	2513700.000000
1	1596	2522700.000000
1	1597	1331100.000000
1	1598	323100.000000
1	1599	46800.000000
1	1600	109800.000000
1	1601	542700.000000
1	1602	318600.000000
1	1603	1783800.000000
1	1604	809100.000000
1	1605	36900.000000
1	1606	3600.000000
1	1607	126000.000000
1	1608	109800.000000
1	1609	36000.000000
1	1610	3600.000000
1	1611	1246500.000000
1	1612	749700.000000
1	1613	797400.000000
1	1614	1779300.000000
1	1615	4924800.000000
1	1616	2818800.000000
1	1617	739800.000000
1	1618	1079100.000000
1	1619	421200.000000
1	1620	996300.000000
1	1621	324000.000000
1	1622	90000.000000
1	1623	636300.000000
1	1624	765000.000000
1	1625	186300.000000
1	1626	456300.000000
1	1627	165600.000000
1	1628	577800.000000
1	1629	1008000.000000
1	1630	102600.000000
1	1631	106200.000000
1	1632	504000.000000
1	1633	314100.000000
1	1634	418500.000000
1	1635	370800.000000
1	1636	346500.000000
1	1637	837000.000000
1	1638	1376100.000000
1	1639	2448900.000000
1	1640	617400.000000
1	1641	2493000.000000
1	1642	2705400.000000
1	1643	2563200.000000
1	1644	468900.000000
1	1645	193500.000000
1	1646	460800.000000
1	1647	391500.000000
1	1648	2929500.000000
1	1649	1962000.000000
1	1650	324000.000000
1	1651	513000.000000
1	1652	594000.000000
1	1653	1357200.000000
1	1654	482400.000000
1	1655	680400.000000
1	1656	291600.000000
1	1657	2025900.000000
1	1658	2117700.000000
1	1659	1504800.000000
1	1660	2978100.000000
1	1661	2091600.000000
1	1662	824400.000000
1	1663	532800.000000
1	1664	731700.000000
1	1665	851400.000000
1	1666	2241000.000000
1	1667	279900.000000
1	1668	542700.000000
1	1669	423000.000000
1	1670	254700.000000
1	1671	144900.000000
1	1672	620100.000000
1	1673	955800.000000
1	1674	117900.000000
1	1675	15300.000000
1	1676	144000.000000
1	1677	417600.000000
1	1678	880200.000000
1	1679	647100.000000
1	1680	8100.000000
1	1681	9000.000000
1	1682	97200.000000
1	1683	46800.000000
1	1684	17100.000000
1	1685	14400.000000
1	1686	80100.000000
1	1687	144900.000000
1	1688	9900.000000
1	1689	231300.000000
1	1690	14400.000000
1	1691	27000.000000
1	1692	3600.000000
1	1693	900.000000
1	1694	816300.000000
1	1695	1589400.000000
1	1696	4500.000000
1	1697	900.000000
1	1698	900.000000
1	1699	252900.000000
1	1700	902700.000000
1	1701	696600.000000
1	1702	12600.000000
1	1703	43200.000000
1	1704	815400.000000
1	1705	52200.000000
1	1706	253800.000000
1	1707	909000.000000
1	1708	241200.000000
1	1709	171000.000000
1	1710	100800.000000
1	1711	108000.000000
1	1712	882000.000000
1	1713	1217700.000000
1	1714	395100.000000
1	1715	168300.000000
1	1716	390600.000000
1	1717	803700.000000
1	1718	854100.000000
1	1719	286200.000000
1	1720	687600.000000
1	1721	640800.000000
1	1722	1041300.000000
1	1723	325800.000000
1	1724	984600.000000
1	1725	1623600.000000
1	1726	529200.000000
1	1727	109800.000000
1	1728	504900.000000
1	1729	357300.000000
1	1730	277200.000000
1	1731	429300.000000
1	1732	2123100.000000
1	1733	279000.000000
1	1734	219600.000000
1	1735	467100.000000
1	1736	548100.000000
1	1737	646200.000000
1	1738	201600.000000
1	1739	410400.000000
1	1740	411300.000000
1	1741	378900.000000
1	1742	405000.000000
1	1743	618300.000000
1	1744	141300.000000
1	1745	247500.000000
1	1746	314100.000000
1	1747	666900.000000
1	1748	576000.000000
1	1749	172800.000000
1	1750	290700.000000
1	1751	507600.000000
1	1752	302400.000000
1	1753	326700.000000
1	1754	22500.000000
1	1755	23400.000000
1	1756	169200.000000
1	1757	32400.000000
1	1758	36900.000000
1	1759	143100.000000
1	1760	17100.000000
1	1761	290700.000000
1	1762	45900.000000
1	1763	71100.000000
1	1764	96300.000000
1	1765	277200.000000
1	1766	225000.000000
1	1767	10800.000000
1	1768	56700.000000
1	1769	63000.000000
1	1770	9000.000000
1	1771	52200.000000
1	1772	37800.000000
1	1773	85500.000000
1	1774	166500.000000
1	1775	62100.000000
1	1776	1800.000000
1	1777	9000.000000
1	1778	13500.000000
1	1779	9900.000000
1	1780	9900.000000
1	1781	54900.000000
1	1782	26100.000000
1	1783	50400.000000
1	1784	1800.000000
1	1785	8100.000000
1	1786	1800.000000
1	1787	8100.000000
1	1788	1800.000000
1	1789	292500.000000
1	1790	1800.000000
1	1791	329400.000000
1	1792	468900.000000
1	1793	285300.000000
1	1794	390600.000000
1	1795	99900.000000
1	1796	566100.000000
1	1797	891900.000000
1	1798	21600.000000
1	1799	92700.000000
1	1800	19800.000000
1	1801	321300.000000
1	1802	334800.000000
1	1803	38700.000000
1	1804	285300.000000
1	1805	647100.000000
1	1806	255600.000000
1	1807	1751400.000000
1	1808	495900.000000
1	1809	234000.000000
1	1810	136800.000000
1	1811	72000.000000
1	1812	817200.000000
1	1813	1469700.000000
1	1814	1172700.000000
1	1815	378000.000000
1	1816	441900.000000
1	1817	301500.000000
1	1818	76500.000000
1	1819	702000.000000
1	1820	886500.000000
1	1821	407700.000000
1	1822	1286100.000000
1	1823	634500.000000
1	1824	1440900.000000
1	1825	1232100.000000
1	1826	1151100.000000
1	1827	497700.000000
1	1828	776700.000000
1	1829	180900.000000
1	1830	775800.000000
1	1831	545400.000000
1	1832	571500.000000
1	1833	447300.000000
1	1834	168300.000000
1	1835	561600.000000
1	1836	1126800.000000
1	1837	1215900.000000
1	1838	132300.000000
1	1839	1089900.000000
1	1840	331200.000000
1	1841	181800.000000
1	1842	56700.000000
1	1843	121500.000000
1	1844	125100.000000
1	1845	99900.000000
1	1846	123300.000000
1	1847	186300.000000
1	1848	233100.000000
1	1849	189000.000000
1	1850	247500.000000
1	1851	104400.000000
1	1852	67500.000000
1	1853	135000.000000
1	1854	63900.000000
1	1855	75600.000000
1	1856	5400.000000
1	1857	27900.000000
1	1858	74700.000000
1	1859	72900.000000
1	1860	239400.000000
1	1861	10800.000000
1	1862	2700.000000
1	1863	9900.000000
1	1864	900.000000
1	1865	11700.000000
1	1866	7200.000000
1	1867	8100.000000
1	1868	24300.000000
1	1869	2700.000000
1	1870	8100.000000
1	1871	4500.000000
1	1872	72000.000000
1	1873	9900.000000
1	1874	11700.000000
1	1875	13500.000000
1	1876	13500.000000
1	1877	8100.000000
1	1878	5400.000000
1	1879	2700.000000
1	1880	84600.000000
1	1881	18900.000000
1	1882	6300.000000
1	1883	900.000000
1	1884	1800.000000
1	1885	1800.000000
1	1886	1800.000000
1	1887	16200.000000
1	1888	5400.000000
1	1889	27900.000000
1	1890	900.000000
1	1891	1800.000000
1	1892	515700.000000
1	1893	77400.000000
1	1894	84600.000000
1	1895	72000.000000
1	1896	59400.000000
1	1897	149400.000000
1	1898	448200.000000
1	1899	544500.000000
1	1900	288900.000000
1	1901	308700.000000
1	1902	597600.000000
1	1903	148500.000000
1	1904	306900.000000
1	1905	642600.000000
1	1906	693900.000000
1	1907	138600.000000
1	1908	52200.000000
1	1909	99900.000000
1	1910	306000.000000
1	1911	272700.000000
1	1912	1467000.000000
1	1913	651600.000000
1	1914	336600.000000
1	1915	572400.000000
1	1916	618300.000000
1	1917	50400.000000
1	1918	78300.000000
1	1919	243900.000000
1	1920	780300.000000
1	1921	393300.000000
1	1922	629100.000000
1	1923	2491200.000000
1	1924	1009800.000000
1	1925	785700.000000
1	1926	1097100.000000
1	1927	2142900.000000
1	1928	2387700.000000
1	1929	1404000.000000
1	1930	2133900.000000
1	1931	2542500.000000
1	1932	1174500.000000
1	1933	883800.000000
1	1934	75600.000000
1	1935	255600.000000
1	1936	342900.000000
1	1937	293400.000000
1	1938	130500.000000
1	1939	369900.000000
1	1940	234000.000000
1	1941	427500.000000
1	1942	294300.000000
1	1943	351000.000000
1	1944	569700.000000
1	1945	530100.000000
1	1946	394200.000000
1	1947	647100.000000
1	1948	239400.000000
1	1949	79200.000000
1	1950	73800.000000
1	1951	129600.000000
1	1952	246600.000000
1	1953	1202400.000000
1	1954	452700.000000
1	1955	9900.000000
1	1956	6300.000000
1	1957	4500.000000
1	1958	13500.000000
1	1959	6300.000000
1	1960	14400.000000
1	1961	14400.000000
1	1962	373500.000000
1	1963	36900.000000
1	1964	4500.000000
1	1965	9000.000000
1	1966	261000.000000
1	1967	1800.000000
1	1968	1800.000000
1	1969	25200.000000
1	1970	44100.000000
1	1971	115200.000000
1	1972	667800.000000
1	1973	109800.000000
1	1974	91800.000000
1	1975	56700.000000
1	1976	193500.000000
1	1977	408600.000000
1	1978	184500.000000
1	1979	41400.000000
1	1980	900.000000
1	1981	63000.000000
1	1982	18900.000000
1	1983	88200.000000
1	1984	867600.000000
1	1985	1911600.000000
1	1986	224100.000000
1	1987	21600.000000
1	1988	153000.000000
1	1989	287100.000000
1	1990	88200.000000
1	1991	223200.000000
1	1992	83700.000000
1	1993	126900.000000
1	1994	111600.000000
1	1995	970200.000000
1	1996	254700.000000
1	1997	373500.000000
1	1998	322200.000000
1	1999	203400.000000
1	2000	323100.000000
1	2001	382500.000000
1	2002	383400.000000
1	2003	66600.000000
1	2004	580500.000000
1	2005	240300.000000
1	2006	789300.000000
1	2007	327600.000000
1	2008	22500.000000
1	2009	459000.000000
1	2010	1289700.000000
1	2011	885600.000000
1	2012	363600.000000
1	2013	540900.000000
1	2014	728100.000000
1	2015	465300.000000
1	2016	704700.000000
1	2017	360900.000000
1	2018	138600.000000
1	2019	108000.000000
1	2020	887400.000000
1	2021	2229300.000000
1	2022	1306800.000000
1	2023	295200.000000
1	2024	468900.000000
1	2025	394200.000000
1	2026	78300.000000
1	2027	192600.000000
1	2028	149400.000000
1	2029	87300.000000
1	2030	354600.000000
1	2031	695700.000000
1	2032	204300.000000
1	2033	73800.000000
1	2034	163800.000000
1	2035	255600.000000
1	2036	248400.000000
1	2037	660600.000000
1	2038	166500.000000
1	2039	384300.000000
1	2040	378000.000000
1	2041	164700.000000
1	2042	1716300.000000
1	2043	1500300.000000
1	2044	134100.000000
1	2045	1800.000000
1	2046	49500.000000
1	2047	153900.000000
1	2048	36900.000000
1	2049	70200.000000
1	2050	97200.000000
1	2051	52200.000000
1	2052	5400.000000
1	2053	25200.000000
1	2054	32400.000000
1	2055	156600.000000
1	2056	900.000000
1	2057	4500.000000
1	2058	6300.000000
1	2059	34200.000000
1	2060	2700.000000
1	2061	3600.000000
1	2062	5400.000000
1	2063	1800.000000
1	2064	3600.000000
1	2065	1800.000000
1	2066	4500.000000
1	2067	11700.000000
1	2068	387900.000000
1	2069	810000.000000
1	2070	67500.000000
1	2071	111600.000000
1	2072	52200.000000
1	2073	450000.000000
1	2074	531000.000000
1	2075	208800.000000
1	2076	905400.000000
1	2077	911700.000000
1	2078	286200.000000
1	2079	57600.000000
1	2080	857700.000000
1	2081	1381500.000000
1	2082	100800.000000
1	2083	180000.000000
1	2084	16200.000000
1	2085	51300.000000
1	2086	3600.000000
1	2087	364500.000000
1	2088	87300.000000
1	2089	1011600.000000
1	2090	603900.000000
1	2091	4980600.000000
1	2092	1116900.000000
1	2093	23400.000000
1	2094	579600.000000
1	2095	415800.000000
1	2096	444600.000000
1	2097	170100.000000
1	2098	660600.000000
1	2099	1683900.000000
1	2100	1397700.000000
1	2101	148500.000000
1	2102	246600.000000
1	2103	371700.000000
1	2104	170100.000000
1	2105	439200.000000
1	2106	321300.000000
1	2107	563400.000000
1	2108	550800.000000
1	2109	84600.000000
1	2110	659700.000000
1	2111	333900.000000
1	2112	45900.000000
1	2113	772200.000000
1	2114	572400.000000
1	2115	657000.000000
1	2116	39600.000000
1	2117	230400.000000
1	2118	194400.000000
1	2119	94500.000000
1	2120	145800.000000
1	2121	280800.000000
1	2122	70200.000000
1	2123	478800.000000
1	2124	297900.000000
1	2125	907200.000000
1	2126	540900.000000
1	2127	888300.000000
1	2128	300600.000000
1	2129	673200.000000
1	2130	685800.000000
1	2131	333000.000000
1	2132	638100.000000
1	2133	873900.000000
1	2134	792000.000000
1	2135	796500.000000
1	2136	189000.000000
1	2137	619200.000000
1	2138	292500.000000
1	2139	259200.000000
1	2140	1452600.000000
1	2141	864900.000000
1	2142	290700.000000
1	2143	110700.000000
1	2144	2051100.000000
1	2145	93600.000000
1	2146	586800.000000
1	2147	936000.000000
1	2148	547200.000000
1	2149	136800.000000
1	2150	238500.000000
1	2151	900.000000
1	2152	175500.000000
1	2153	70200.000000
1	2154	102600.000000
1	2155	10800.000000
1	2156	6300.000000
1	2157	5400.000000
1	2158	18000.000000
1	2159	21600.000000
1	2160	47700.000000
1	2161	118800.000000
1	2162	2700.000000
1	2163	1800.000000
1	2164	4500.000000
1	2165	5400.000000
1	2166	12600.000000
1	2167	107100.000000
1	2168	66600.000000
1	2169	31500.000000
1	2170	107100.000000
1	2171	2700.000000
1	2172	18900.000000
1	2173	52200.000000
1	2174	72000.000000
1	2175	5400.000000
1	2176	89100.000000
1	2177	341100.000000
1	2178	23400.000000
1	2180	477000.000000
1	2181	937800.000000
1	2182	549000.000000
1	2183	1396800.000000
1	2184	2393100.000000
1	2185	208800.000000
1	2186	406800.000000
1	2187	555300.000000
1	2188	2004300.000000
1	2189	567900.000000
1	2190	873000.000000
1	2191	597600.000000
1	2192	856800.000000
1	2193	1218600.000000
1	2194	548100.000000
1	2195	665100.000000
1	2196	237600.000000
1	2197	537300.000000
1	2198	1763100.000000
1	2199	743400.000000
1	2200	405000.000000
1	2201	484200.000000
1	2202	84600.000000
1	2203	769500.000000
1	2204	135000.000000
1	2205	573300.000000
1	2206	1972800.000000
1	2207	159300.000000
1	2208	109800.000000
1	2209	2012400.000000
1	2210	902700.000000
1	2211	1565100.000000
1	2212	1628100.000000
1	2213	2047500.000000
1	2214	1286100.000000
1	2215	750600.000000
1	2216	2475000.000000
1	2217	1585800.000000
1	2218	726300.000000
1	2219	1800900.000000
1	2220	4491000.000000
1	2221	1219500.000000
1	2222	2357100.000000
1	2223	981000.000000
1	2224	784800.000000
1	2225	900900.000000
1	2226	797400.000000
1	2227	1544400.000000
1	2228	1643400.000000
1	2229	1203300.000000
1	2230	654300.000000
1	2231	341100.000000
1	2232	238500.000000
1	2233	282600.000000
1	2234	709200.000000
1	2235	538200.000000
1	2236	397800.000000
1	2237	22500.000000
1	2238	21600.000000
1	2239	1800.000000
1	2240	6300.000000
1	2241	138600.000000
1	2242	387000.000000
1	2243	148500.000000
1	2244	51300.000000
1	2245	288900.000000
1	2246	89100.000000
1	2247	315900.000000
1	2248	5400.000000
1	2249	108900.000000
1	2250	86400.000000
1	2251	73800.000000
1	2252	387900.000000
1	2253	57600.000000
1	2254	5400.000000
1	2255	130500.000000
1	2256	248400.000000
1	2257	230400.000000
1	2258	3600.000000
1	2259	722700.000000
1	2260	660600.000000
1	2261	16200.000000
1	2262	45900.000000
1	2263	6300.000000
1	2264	36900.000000
1	2265	83700.000000
1	2266	639900.000000
1	2267	1250100.000000
1	2268	243900.000000
1	2269	125100.000000
1	2270	105300.000000
1	2271	2142000.000000
1	2272	24300.000000
1	2273	632700.000000
1	2274	1539900.000000
1	2275	270000.000000
1	2276	185400.000000
1	2277	1027800.000000
1	2278	1085400.000000
1	2279	866700.000000
1	2280	1122300.000000
1	2281	286200.000000
1	2282	985500.000000
1	2283	578700.000000
1	2284	2888100.000000
1	2285	1740600.000000
1	2286	1487700.000000
1	2287	2359800.000000
1	2288	2004300.000000
1	2289	1685700.000000
1	2290	765000.000000
1	2291	351000.000000
1	2292	956700.000000
1	2293	2189700.000000
1	2294	1826100.000000
1	2295	573300.000000
1	2296	1239300.000000
1	2297	2511900.000000
1	2298	1198800.000000
1	2299	3807000.000000
1	2300	989100.000000
1	2301	1834200.000000
1	2302	598500.000000
1	2303	1044000.000000
1	2304	189000.000000
1	2305	1276200.000000
1	2306	1381500.000000
1	2307	250200.000000
1	2308	263700.000000
1	2309	17100.000000
1	2310	133200.000000
1	2311	117900.000000
1	2312	518400.000000
1	2313	942300.000000
1	2314	294300.000000
1	2315	27000.000000
1	2316	275400.000000
1	2317	315900.000000
1	2318	91800.000000
1	2319	297900.000000
1	2320	171900.000000
1	2321	5400.000000
1	2322	36900.000000
1	2323	24300.000000
1	2324	679500.000000
1	2325	658800.000000
1	2326	1006200.000000
1	2327	242100.000000
1	2328	319500.000000
1	2329	274500.000000
1	2330	41400.000000
1	2331	218700.000000
1	2332	63000.000000
1	2333	73800.000000
1	2334	25200.000000
1	2335	61200.000000
1	2336	539100.000000
1	2337	305100.000000
1	2338	649800.000000
1	2339	390600.000000
1	2340	13500.000000
1	2341	79200.000000
1	2342	163800.000000
1	2343	215100.000000
1	2344	980100.000000
1	2345	44100.000000
1	2346	299700.000000
1	2347	706500.000000
1	2348	731700.000000
1	2349	288000.000000
1	2350	260100.000000
1	2351	518400.000000
1	2352	743400.000000
1	2353	511200.000000
1	2354	307800.000000
1	2355	35100.000000
1	2356	2529000.000000
1	2357	2960100.000000
1	2358	11294100.000000
1	2359	879300.000000
1	2360	685800.000000
1	2361	89100.000000
1	2362	1136700.000000
1	2363	1702800.000000
1	2364	1536300.000000
1	2365	4838400.000000
1	2366	5778000.000000
1	2367	901800.000000
1	2368	1099800.000000
1	2369	2064600.000000
1	2370	2746800.000000
1	2371	1433700.000000
1	2372	2137500.000000
1	2373	1591200.000000
1	2374	799200.000000
1	2375	480600.000000
1	2376	1707300.000000
1	2377	2114100.000000
1	2378	1492200.000000
1	2379	753300.000000
1	2380	1308600.000000
1	2381	845100.000000
1	2382	1596600.000000
1	2383	2191500.000000
1	2384	2000700.000000
1	2385	1188000.000000
1	2386	676800.000000
1	2387	536400.000000
1	2388	1857600.000000
1	2389	1647900.000000
1	2390	853200.000000
1	2391	1237500.000000
1	2392	827100.000000
1	2393	918900.000000
1	2394	1362600.000000
1	2395	1930500.000000
1	2396	1980000.000000
1	2397	216000.000000
1	2398	213300.000000
1	2399	192600.000000
1	2400	185400.000000
1	2401	706500.000000
1	2402	1342800.000000
1	2403	244800.000000
1	2404	9900.000000
1	2405	21600.000000
1	2406	54900.000000
1	2407	201600.000000
1	2408	105300.000000
1	2409	900.000000
1	2410	900.000000
1	2411	33300.000000
1	2412	5400.000000
1	2413	222300.000000
1	2414	164700.000000
1	2415	136800.000000
1	2416	148500.000000
1	2417	2700.000000
1	2418	76500.000000
1	2419	103500.000000
1	2420	217800.000000
1	2421	322200.000000
1	2422	231300.000000
1	2423	567000.000000
1	2424	319500.000000
1	2425	749700.000000
1	2426	639900.000000
1	2427	41400.000000
1	2428	153900.000000
1	2429	517500.000000
1	2430	179100.000000
1	2431	376200.000000
1	2432	11700.000000
1	2433	145800.000000
1	2434	288900.000000
1	2435	176400.000000
1	2436	36000.000000
1	2437	78300.000000
1	2438	265500.000000
1	2439	153000.000000
1	2440	452700.000000
1	2441	853200.000000
1	2442	873900.000000
1	2443	297000.000000
1	2444	53100.000000
1	2445	38700.000000
1	2446	4768200.000000
1	2447	2173500.000000
1	2448	9171900.000000
1	2449	7476300.000000
1	2450	3042000.000000
1	2451	2503800.000000
1	2452	1528200.000000
1	2453	4577400.000000
1	2454	7365600.000000
1	2455	936900.000000
1	2456	1396800.000000
1	2457	1575900.000000
1	2458	3578400.000000
1	2459	7791300.000000
1	2460	885600.000000
1	2461	1863000.000000
1	2462	745200.000000
1	2463	1862100.000000
1	2464	2706300.000000
1	2465	4452300.000000
1	2466	2657700.000000
1	2467	1592100.000000
1	2468	914400.000000
1	2469	203400.000000
1	2470	1879200.000000
1	2471	2761200.000000
1	2472	164700.000000
1	2473	2125800.000000
1	2474	157500.000000
1	2475	286200.000000
1	2476	157500.000000
1	2477	853200.000000
1	2478	225900.000000
1	2479	452700.000000
1	2480	925200.000000
1	2481	2315700.000000
1	2482	1151100.000000
1	2483	1241100.000000
1	2484	1161900.000000
1	2485	570600.000000
1	2486	647100.000000
1	2487	1332900.000000
1	2488	130500.000000
1	2489	142200.000000
1	2490	60300.000000
1	2491	193500.000000
1	2492	635400.000000
1	2493	513000.000000
1	2494	359100.000000
1	2495	160200.000000
1	2496	127800.000000
1	2497	431100.000000
1	2498	246600.000000
1	2499	19800.000000
1	2500	176400.000000
1	2501	281700.000000
1	2502	49500.000000
1	2503	1800.000000
1	2504	79200.000000
1	2505	238500.000000
1	2506	82800.000000
1	2507	3600.000000
1	2508	225000.000000
1	2509	22500.000000
1	2510	50400.000000
1	2511	185400.000000
1	2512	204300.000000
1	2513	317700.000000
1	2514	418500.000000
1	2515	575100.000000
1	2516	562500.000000
1	2517	526500.000000
1	2518	221400.000000
1	2519	166500.000000
1	2520	137700.000000
1	2521	69300.000000
1	2522	76500.000000
1	2523	24300.000000
1	2524	49500.000000
1	2525	170100.000000
1	2526	316800.000000
1	2527	485100.000000
1	2528	191700.000000
1	2529	52200.000000
1	2530	76500.000000
1	2531	262800.000000
1	2532	110700.000000
1	2533	96300.000000
1	2534	37800.000000
1	2535	429300.000000
1	2536	981900.000000
1	2537	513000.000000
1	2538	58500.000000
1	2539	63900.000000
1	2540	277200.000000
1	2541	3564000.000000
1	2542	1108800.000000
1	2543	5148900.000000
1	2544	5298300.000000
1	2545	1327500.000000
1	2546	1879200.000000
1	2547	743400.000000
1	2548	3076200.000000
1	2549	4077900.000000
1	2550	652500.000000
1	2551	2120400.000000
1	2552	11811600.000000
1	2553	13120200.000000
1	2554	3109500.000000
1	2555	8241300.000000
1	2556	532800.000000
1	2557	1120500.000000
1	2558	267300.000000
1	2559	1916100.000000
1	2560	87300.000000
1	2561	1966500.000000
1	2562	1957500.000000
1	2563	6188400.000000
1	2564	5988600.000000
1	2565	6596100.000000
1	2566	3227400.000000
1	2567	4777200.000000
1	2568	5458500.000000
1	2569	1323900.000000
1	2570	516600.000000
1	2571	798300.000000
1	2572	531900.000000
1	2573	298800.000000
1	2574	1616400.000000
1	2575	1412100.000000
1	2576	441000.000000
1	2577	450000.000000
1	2578	441000.000000
1	2579	992700.000000
